31-01-2011,1998
30-01-2011,1961
29-01-2011,1961
28-01-2011,1957
27-01-2011,1996
26-01-2011,1991
25-01-2011,1982
24-01-2011,2012
23-01-2011,2006
22-01-2011,2006
21-01-2011,2011
20-01-2011,2036
19-01-2011,2037
18-01-2011,2033
17-01-2011,2029
16-01-2011,2031
15-01-2011,2031
14-01-2011,2039
13-01-2011,2045
12-01-2011,2047
11-01-2011,2042
10-01-2011,2045
09-01-2011,2024
08-01-2011,2024
07-01-2011,2035
06-01-2011,2043
05-01-2011,2049
04-01-2011,2076
03-01-2011,2076
02-01-2011,2069
01-01-2011,2069
28-02-2011,2110
27-02-2011,2085
26-02-2011,2085
25-02-2011,2092
24-02-2011,2095
23-02-2011,2074
22-02-2011,2074
21-02-2011,2066
20-02-2011,2056
19-02-2011,2056
18-02-2011,2052
17-02-2011,2052
16-02-2011,2049
15-02-2011,2038
14-02-2011,2031
13-02-2011,2042
12-02-2011,2042
11-02-2011,2046
10-02-2011,2038
09-02-2011,2033
08-02-2011,2016
07-02-2011,2020
06-02-2011,2004
05-02-2011,2004
04-02-2011,2006
03-02-2011,1978
02-02-2011,1982
01-02-2011,1993
31-03-2011,2073
30-03-2011,2068
29-03-2011,2070
28-03-2011,2077
27-03-2011,2086
26-03-2011,2086
25-03-2011,2087
24-03-2011,2098
23-03-2011,2092
22-03-2011,2096
21-03-2011,2097
20-03-2011,2085
19-03-2011,2085
18-03-2011,2078
17-03-2011,2058
16-03-2011,2064
15-03-2011,2092
14-03-2011,2101
13-03-2011,2086
12-03-2011,2086
11-03-2011,2090
10-03-2011,2108
09-03-2011,2101
08-03-2011,2103
07-03-2011,2124
06-03-2011,2088
05-03-2011,2088
04-03-2011,2088
03-03-2011,2097
02-03-2011,2107
01-03-2011,2093
30-04-2011,2224
29-04-2011,2227
28-04-2011,2217
27-04-2011,2192
26-04-2011,2191
25-04-2011,2211
24-04-2011,2189
23-04-2011,2189
22-04-2011,2189
21-04-2011,2187
20-04-2011,2182
19-04-2011,2179
18-04-2011,2157
17-04-2011,2149
16-04-2011,2149
15-04-2011,2151
14-04-2011,2126
13-04-2011,2129
12-04-2011,2130
11-04-2011,2142
10-04-2011,2130
09-04-2011,2130
08-04-2011,2122
07-04-2011,2117
06-04-2011,2117
05-04-2011,2103
04-04-2011,2069
03-04-2011,2070
02-04-2011,2070
01-04-2011,2068
31-05-2011,2242
30-05-2011,2249
29-05-2011,2240
28-05-2011,2240
27-05-2011,2241
26-05-2011,2252
25-05-2011,2243
24-05-2011,2234
23-05-2011,2221
22-05-2011,2193
21-05-2011,2193
20-05-2011,2191
19-05-2011,2192
18-05-2011,2192
17-05-2011,2197
16-05-2011,2192
15-05-2011,2210
14-05-2011,2210
13-05-2011,2203
12-05-2011,2197
11-05-2011,2225
10-05-2011,2204
09-05-2011,2193
08-05-2011,2170
07-05-2011,2170
06-05-2011,2174
05-05-2011,2214
04-05-2011,2237
03-05-2011,2253
02-05-2011,2253
01-05-2011,2224
30-06-2011,2214
29-06-2011,2214
28-06-2011,2209
27-06-2011,2214
26-06-2011,2236
25-06-2011,2236
24-06-2011,2242
23-06-2011,2270
22-06-2011,2268
21-06-2011,2267
20-06-2011,2263
19-06-2011,2247
18-06-2011,2247
17-06-2011,2246
16-06-2011,2246
15-06-2011,2237
14-06-2011,2236
13-06-2011,2253
12-06-2011,2261
11-06-2011,2261
10-06-2011,2260
09-06-2011,2254
08-06-2011,2257
07-06-2011,2268
06-06-2011,2272
05-06-2011,2222
04-06-2011,2222
03-06-2011,2225
02-06-2011,2241
01-06-2011,2231
31-07-2011,2313
30-07-2011,2313
29-07-2011,2307
28-07-2011,2311
27-07-2011,2314
26-07-2011,2321
25-07-2011,2328
24-07-2011,2300
23-07-2011,2300
22-07-2011,2288
21-07-2011,2311
20-07-2011,2295
19-07-2011,2328
18-07-2011,2313
17-07-2011,2293
16-07-2011,2293
15-07-2011,2290
14-07-2011,2295
13-07-2011,2277
12-07-2011,2257
11-07-2011,2240
10-07-2011,2212
09-07-2011,2212
08-07-2011,2219
07-07-2011,2225
06-07-2011,2200
05-07-2011,2175
04-07-2011,2173
03-07-2011,2175
02-07-2011,2175
01-07-2011,2187
31-08-2011,2727
30-08-2011,2679
29-08-2011,2709
28-08-2011,2761
27-08-2011,2768
26-08-2011,2656
25-08-2011,2601
24-08-2011,2738
23-08-2011,2816
22-08-2011,2798
21-08-2011,2792
20-08-2011,2792
19-08-2011,2753
18-08-2011,2655
17-08-2011,2630
16-08-2011,2596
15-08-2011,2570
14-08-2011,2577
13-08-2011,2577
12-08-2011,2594
11-08-2011,2574
10-08-2011,2560
09-08-2011,2582
08-08-2011,2510
07-08-2011,2430
06-08-2011,2430
05-08-2011,2422
04-08-2011,2392
03-08-2011,2380
02-08-2011,2324
01-08-2011,2300
30-09-2011,2597
29-09-2011,2576
28-09-2011,2564
27-09-2011,2622
26-09-2011,2569
25-09-2011,2674
24-09-2011,2674
23-09-2011,2629
22-09-2011,2791
21-09-2011,2817
20-09-2011,2803
19-09-2011,2765
18-09-2011,2775
17-09-2011,2775
16-09-2011,2779
15-09-2011,2797
14-09-2011,2829
13-09-2011,2791
12-09-2011,2813
11-09-2011,2818
10-09-2011,2809
09-09-2011,2817
08-09-2011,2754
07-09-2011,2749
06-09-2011,2872
05-09-2011,2800
04-09-2011,2781
03-09-2011,2771
02-09-2011,2724
01-09-2011,2720
31-10-2011,2734
30-10-2011,2756
29-10-2011,2756
28-10-2011,2759
27-10-2011,2784
26-10-2011,2757
25-10-2011,2736
24-10-2011,2669
23-10-2011,2677
22-10-2011,2677
21-10-2011,2665
20-10-2011,2632
19-10-2011,2644
18-10-2011,2652
17-10-2011,2684
16-10-2011,2688
15-10-2011,2688
14-10-2011,2688
13-10-2011,2674
12-10-2011,2687
11-10-2011,2664
10-10-2011,2666
09-10-2011,2634
08-10-2011,2634
07-10-2011,2618
06-10-2011,2651
05-10-2011,2643
04-10-2011,2578
03-10-2011,2655
02-10-2011,2611
01-10-2011,2611
30-11-2011,2909
29-11-2011,2867
28-11-2011,2878
27-11-2011,2842
26-11-2011,2842
25-11-2011,2842
24-11-2011,2858
23-11-2011,2879
22-11-2011,2881
21-11-2011,2842
20-11-2011,2872
19-11-2011,2872
18-11-2011,2864
17-11-2011,2836
16-11-2011,2903
15-11-2011,2918
14-11-2011,2896
13-11-2011,2887
12-11-2011,2887
11-11-2011,2886
10-11-2011,2856
09-11-2011,2900
08-11-2011,2881
07-11-2011,2841
